Time,4 Pump A,3 Pump A,4 Switch A,3 Switch A,4 Pump B,3 Pump B,4 Switch B,3 Switch B,40K Diode,4K Diode 
1674628421.9537263,0.531875,0.532375,0.53175,0.517125,0.5333125,0.520625,0.5335,0.5336875,0.5696644,0.5658016 
1674628431.9796143,0.531875,0.5321875,0.53175,0.5173125,0.5334375,0.5206875,0.5335,0.5338125,0.5696482,0.565825 
1674628442.016043,0.53175,0.53225,0.531625,0.5174375,0.5333125,0.520625,0.5335,0.53375,0.5696504,0.5658316 
1674628452.0515943,0.53175,0.53225,0.531625,0.517375,0.533375,0.520625,0.5335,0.5336875,0.5696275,0.5657959 
1674628462.0871913,0.5315625,0.53225,0.531625,0.5173125,0.53325,0.520625,0.533375,0.533625,0.5696333,0.5657913 
1674628472.116244,0.531875,0.5325625,0.5319376,0.5175,0.533375,0.5208125,0.5335,0.5336875,0.5696475,0.5658123 
1674628482.1505804,0.5315001,0.532,0.5316875,0.516875,0.533,0.520125,0.53325,0.53325,0.569627,0.565773 
1674628492.1800292,0.5315625,0.53225,0.53175,0.5170626,0.533125,0.520375,0.533375,0.5334375,0.5696428,0.565804 
1674628502.1996536,0.5316875,0.5325,0.5318126,0.5173125,0.53325,0.5205626,0.5335,0.533625,0.5696453,0.5657932 
1674628512.226927,0.5316875,0.53225,0.5315001,0.516875,0.533125,0.520375,0.5333125,0.5334375,0.5695711,0.5656714 
1674628522.2612417,0.531375,0.5321875,0.5314375,0.516875,0.533125,0.5204375,0.53325,0.5334375,0.5696104,0.5657161 
1674628532.2892573,0.531375,0.5321875,0.5314375,0.517,0.5330625,0.520375,0.5331875,0.5333125,0.5696065,0.5657376 
1674628542.3169255,0.5315001,0.5323125,0.5315625,0.5173125,0.533125,0.5205,0.5333125,0.5334375,0.5696321,0.56576 
1674628552.3364813,0.5314375,0.532125,0.5315001,0.51725,0.5330625,0.5205,0.53325,0.5334375,0.5696419,0.5657871 
1674628562.3556597,0.5311875,0.5319376,0.5313125,0.517125,0.533125,0.5204375,0.53325,0.533375,0.5696521,0.5657911 
1674628572.3901348,0.531375,0.5320625,0.5315001,0.517125,0.5330625,0.5204375,0.53325,0.5333125,0.569664,0.5657959 
1674628582.423782,0.5315625,0.532,0.5314375,0.51725,0.5331875,0.5205,0.5333125,0.5335,0.5696468,0.5657881 
1674628592.4581978,0.531875,0.532125,0.5318126,0.5175,0.53325,0.520625,0.5334375,0.5335626,0.569655,0.5657906 
1674628602.4824233,0.5316875,0.532,0.5318126,0.517375,0.5331875,0.5205,0.5333125,0.533625,0.5696445,0.5657938 
1674628612.5159495,0.53175,0.5321875,0.5316875,0.51725,0.53325,0.5205,0.5334375,0.533625,0.5696497,0.5658028 
1674628622.5436566,0.531625,0.5320625,0.53175,0.517125,0.533125,0.5204375,0.53325,0.5334375,0.5696375,0.5657581 
1674628632.5789614,0.5315625,0.5319376,0.531625,0.517125,0.5330625,0.5204375,0.5330625,0.5333125,0.5696333,0.5657522 
1674628642.597603,0.531375,0.53175,0.5313125,0.517,0.532875,0.520375,0.533,0.53325,0.5696177,0.5657341 
1674628652.6316328,0.531125,0.5316875,0.5311875,0.516625,0.532625,0.5200625,0.532875,0.533,0.5696268,0.5657475 
1674628662.6649108,0.531,0.5315625,0.531125,0.5165625,0.5325625,0.52,0.5328125,0.5329375,0.5696294,0.5657471 
1674628672.6991,0.531125,0.5315625,0.53125,0.5165625,0.532625,0.52,0.532875,0.5329375,0.5696311,0.5657451 
1674628682.7317703,0.5309376,0.531375,0.530875,0.51625,0.5324375,0.52,0.5328125,0.5328125,0.5696258,0.5657413 
1674628692.7652342,0.5310626,0.5315001,0.531,0.516375,0.532625,0.52,0.532875,0.5329375,0.5696284,0.5657391 
1674628702.7996814,0.5314375,0.53175,0.531375,0.5168125,0.5326876,0.520125,0.5329375,0.533,0.5696233,0.5657417 
1674628712.834771,0.5313125,0.531875,0.531375,0.5169375,0.532875,0.5201875,0.5330625,0.533125,0.5696233,0.5657551 
1674628722.869139,0.531125,0.5315625,0.531125,0.5165625,0.5325625,0.52,0.532875,0.5329375,0.5696221,0.5657517 
1674628732.8969235,0.5311875,0.53175,0.5311875,0.516625,0.5326876,0.520125,0.532875,0.533,0.5696299,0.5657417 
1674628742.9301615,0.5311875,0.53175,0.53125,0.5165625,0.5325625,0.52,0.53275,0.532875,0.5696265,0.5657591 
1674628752.964532,0.5311875,0.531625,0.5311875,0.5165625,0.5325625,0.52,0.5328125,0.533,0.5696208,0.5657422 
1674628762.9973218,0.5313125,0.531625,0.5309376,0.5164375,0.532625,0.5200625,0.5328125,0.533,0.5696239,0.5657381 
1674628773.031781,0.530875,0.5316875,0.5308125,0.516375,0.5325625,0.519875,0.532625,0.532875,0.5696116,0.5657478 
1674628783.0599031,0.530875,0.531625,0.5310626,0.5164375,0.5325625,0.519875,0.5326876,0.5328125,0.5696218,0.5657515 
1674628793.0943472,0.5308125,0.5315625,0.53125,0.5164375,0.5325625,0.5199375,0.53275,0.5329375,0.5696335,0.5657349 
1674628803.1193585,0.5313125,0.531625,0.5314375,0.5163126,0.5328125,0.520125,0.533,0.5330625,0.5696294,0.5657517 
1674628813.1536314,0.5315625,0.532125,0.5316875,0.516875,0.533125,0.5204375,0.5331875,0.5334375,0.5696416,0.5657923 
1674628823.1881406,0.5318126,0.532375,0.5319376,0.5173125,0.53325,0.520625,0.533375,0.533625,0.5696439,0.565801 
1674628833.2174983,0.5320625,0.5323125,0.532,0.5174375,0.53325,0.5205,0.5333125,0.5334375,0.5696509,0.5658074 
1674628843.2519612,0.531875,0.5323125,0.5316875,0.5173125,0.533125,0.520375,0.5333125,0.5334375,0.569656,0.565805 
1674628853.2867274,0.5319376,0.5324375,0.5318126,0.5175,0.5331875,0.520625,0.5334375,0.533625,0.5696541,0.5658023 
1674628863.3206384,0.532,0.5325625,0.5319376,0.517625,0.5333125,0.520625,0.5335,0.5336875,0.5696509,0.5658203 
1674628873.3540728,0.531875,0.532375,0.53175,0.5175,0.53325,0.5206875,0.5335,0.5336875,0.5696533,0.5658121 
1674628883.3880687,0.5318126,0.5324375,0.53175,0.5175,0.53325,0.520625,0.5335,0.5336875,0.5696609,0.5658052 
1674628893.4218242,0.53175,0.53225,0.53175,0.517375,0.5331875,0.5205626,0.533375,0.5335,0.5696339,0.5657705 
1674628903.4563167,0.5318126,0.532375,0.53175,0.5173125,0.53325,0.5205626,0.5334375,0.533625,0.5696517,0.5657957 
1674628913.4897838,0.531875,0.5325,0.531875,0.5175,0.53325,0.5206875,0.5335,0.533625,0.5696399,0.5658035 
1674628923.5257404,0.532125,0.5325625,0.532125,0.51775,0.533375,0.52075,0.5335626,0.53375,0.5696509,0.5658181 
1674628933.5630195,0.531875,0.532375,0.53175,0.517375,0.533125,0.5206875,0.5333125,0.5335626,0.569649,0.5658186 
1674628943.5988562,0.532,0.5325625,0.53175,0.517375,0.5333125,0.5206875,0.5335,0.5336875,0.5696611,0.5658267 
1674628953.6278477,0.5319376,0.5325,0.5318126,0.517375,0.53325,0.5205626,0.5334375,0.533625,0.5696589,0.5658188 
1674628963.6624777,0.5311875,0.5315625,0.53125,0.5165,0.5325625,0.52,0.53275,0.532875,0.5696114,0.5657146 
1674628973.68401,0.531125,0.5315001,0.5311875,0.51675,0.5325625,0.5199375,0.53275,0.532875,0.5695974,0.5657166 
1674628983.7188537,0.5311875,0.531625,0.53125,0.5166875,0.5326876,0.5200625,0.5328125,0.533,0.5696145,0.5657197 
1674628993.7389374,0.53125,0.531875,0.5314375,0.5168125,0.5326876,0.5201875,0.5329375,0.533125,0.569603,0.5657359 
1674629003.7579143,0.531375,0.532,0.5313125,0.5169375,0.5328125,0.5203125,0.533,0.53325,0.569617,0.5657386 
1674629013.7931151,0.5315625,0.532125,0.5315625,0.5171875,0.5330625,0.5204375,0.5331875,0.5334375,0.569623,0.5657891 
1674629023.8284292,0.5315625,0.5323125,0.5315625,0.5174375,0.5331875,0.5205626,0.5334375,0.5335626,0.5696192,0.565753 
1674629033.8628755,0.531625,0.532375,0.5315625,0.5174375,0.533125,0.5205,0.5333125,0.5334375,0.569629,0.5657664 
1674629043.8905132,0.5315001,0.53225,0.5314375,0.5173125,0.533125,0.5205,0.5333125,0.5333125,0.569647,0.5657786 
1674629053.9241753,0.5315625,0.5321875,0.5315001,0.51725,0.5330625,0.5205,0.5333125,0.5335,0.5696339,0.565801 
1674629063.9577403,0.532,0.5324375,0.5318126,0.5175,0.53325,0.520625,0.5334375,0.5335626,0.5696431,0.5658013 
1674629073.9874046,0.5319376,0.532125,0.5316875,0.51725,0.5330625,0.5205,0.5333125,0.533375,0.5696392,0.5657991 
1674629084.0200155,0.5315625,0.531875,0.5315001,0.5169375,0.533,0.52025,0.53325,0.5333125,0.5696384,0.5658038 
1674629094.0408313,0.531625,0.532125,0.531625,0.517,0.533125,0.5203125,0.5334375,0.5335,0.569649,0.5658072 
1674629104.072597,0.53175,0.53225,0.531875,0.51725,0.5331875,0.5204375,0.5335,0.5335,0.5696433,0.5658045 
1674629114.1070762,0.5315625,0.5321875,0.5316875,0.5170626,0.5329375,0.5201875,0.53325,0.5333125,0.5696272,0.5657478 
1674629124.1402252,0.5316875,0.5320625,0.5315625,0.51725,0.533,0.5203125,0.53325,0.533375,0.5696199,0.5657764 
1674629134.1745741,0.5316875,0.532125,0.5315001,0.5171875,0.5330625,0.5203125,0.5333125,0.5334375,0.569628,0.5657888 
1674629144.207196,0.531625,0.532,0.5314375,0.51725,0.533125,0.520375,0.5333125,0.5335,0.5696321,0.565783 
1674629154.2401052,0.531625,0.5321875,0.531625,0.51725,0.533,0.5203125,0.5333125,0.5335,0.5696455,0.5658008 
1674629164.2682207,0.5315625,0.5320625,0.5315625,0.517125,0.5330625,0.520375,0.53325,0.5334375,0.5696399,0.5658038 
1674629174.3010871,0.5315625,0.5321875,0.5315625,0.517125,0.53325,0.520375,0.53325,0.5335,0.5696402,0.5657945 
1674629184.3350003,0.5316875,0.532125,0.531625,0.51725,0.533125,0.5204375,0.53325,0.5334375,0.5696394,0.5657876 
1674629194.362204,0.531625,0.532,0.5314375,0.5170626,0.532875,0.5201875,0.5330625,0.5331875,0.5696297,0.5657754 
1674629204.3821754,0.531625,0.5320625,0.5315625,0.5171875,0.5329375,0.520375,0.5330625,0.53325,0.5696294,0.5657615 
1674629214.406575,0.531625,0.5318126,0.531375,0.5170626,0.532875,0.520125,0.533,0.53325,0.5696211,0.5657497 
1674629224.4327242,0.53125,0.531625,0.531375,0.5168125,0.53275,0.52,0.532875,0.5330625,0.5696218,0.5657522 
1674629234.4589703,0.5310626,0.531625,0.531125,0.5164375,0.5324375,0.52,0.532625,0.5329375,0.569628,0.5657488 
1674629244.4869502,0.530875,0.5315625,0.531125,0.5164375,0.5325,0.5199375,0.5326876,0.5329375,0.5696167,0.5657535 
1674629254.5151184,0.5311875,0.5314375,0.5309376,0.5165625,0.5325625,0.52,0.53275,0.5329375,0.5696211,0.5657383 
1674629264.543356,0.531125,0.5315001,0.5310626,0.5165,0.53275,0.5199375,0.532875,0.533,0.5696182,0.5657386 
1674629274.5723982,0.5313125,0.5318126,0.53125,0.5166875,0.5328125,0.520125,0.5329375,0.533125,0.5696228,0.5657535 
1674629284.6014302,0.5310626,0.5316875,0.5310626,0.5165625,0.5326876,0.520125,0.532875,0.5330625,0.5696282,0.5657468 
1674629294.630822,0.531125,0.5318126,0.53125,0.51675,0.53275,0.520125,0.5329375,0.533125,0.5696314,0.5657483 
1674629304.6588538,0.53125,0.531875,0.53125,0.5169375,0.5328125,0.520125,0.5329375,0.533125,0.5696228,0.5657525 
1674629314.6853333,0.5311875,0.53175,0.5313125,0.5168125,0.5326876,0.5200625,0.532875,0.5329375,0.5696179,0.56574 
1674629324.709579,0.531,0.5315001,0.531,0.516625,0.5325625,0.5199375,0.53275,0.532875,0.569629,0.565753 
1674629334.7374227,0.531,0.5315625,0.5310626,0.5166875,0.532625,0.52,0.5328125,0.5329375,0.569624,0.5657481 
1674629344.7625675,0.53125,0.53175,0.5313125,0.51675,0.5326876,0.520125,0.532875,0.533,0.5696311,0.5657366 
1674629354.7883754,0.531625,0.5319376,0.5313125,0.5168125,0.53275,0.5200625,0.5329375,0.5330625,0.5696116,0.5657405 
1674629364.8159645,0.5315625,0.5315625,0.531125,0.5165,0.532625,0.5199375,0.53275,0.5329375,0.5696216,0.5657251 
1674629374.8450854,0.531375,0.5314375,0.5310626,0.516375,0.5325625,0.519875,0.53275,0.532875,0.5696177,0.5657422 
1674629384.8734555,0.531125,0.5314375,0.530875,0.516625,0.5326876,0.5200625,0.5328125,0.532875,0.5696275,0.5657351 
1674629394.901862,0.5313125,0.5318126,0.5311875,0.5168125,0.5328125,0.520125,0.5330625,0.533125,0.5696172,0.565752 
1674629404.9309127,0.531125,0.5318126,0.53125,0.5168125,0.5328125,0.5201875,0.533,0.533125,0.5696306,0.5657468 
1674629414.9562926,0.5313125,0.5318126,0.5313125,0.5168125,0.532875,0.5201875,0.533,0.5331875,0.5696245,0.5657471 
1674629424.9920776,0.53125,0.5318126,0.5313125,0.516875,0.53275,0.5200625,0.532875,0.5330625,0.5696179,0.5657486 
1674629435.019659,0.5308125,0.531625,0.53075,0.51625,0.532625,0.5195625,0.5325,0.5326876,0.5696121,0.5657322 
1674629445.0559978,0.5310626,0.531625,0.53125,0.516625,0.5325625,0.5199375,0.5326876,0.5329375,0.5696221,0.5657393 
1674629455.0961351,0.5314375,0.531875,0.531375,0.51675,0.53275,0.520125,0.5328125,0.5330625,0.569637,0.5657475 
1674629465.1165318,0.531125,0.5316875,0.53125,0.51675,0.532625,0.5199375,0.53275,0.5329375,0.569629,0.5657701 
1674629475.1355755,0.531625,0.5319376,0.531625,0.5170626,0.5330625,0.520375,0.53325,0.533375,0.5696182,0.5657207 
1674629485.1544774,0.532,0.532375,0.532,0.5175,0.53325,0.5205,0.5334375,0.533625,0.5696155,0.5657127 
1674629495.173193,0.53175,0.53225,0.53175,0.5174375,0.53325,0.5205626,0.533375,0.5335,0.5696009,0.5657083 
1674629505.193082,0.5319376,0.5324375,0.5316875,0.5174375,0.5333125,0.520625,0.5334375,0.533625,0.5695725,0.5656653 
1674629515.2248716,0.532,0.5325,0.53175,0.517375,0.53325,0.5205,0.5334375,0.5335626,0.5695474,0.5656419 
1674629525.259379,0.532,0.5324375,0.5318126,0.5175625,0.5333125,0.5206875,0.5335626,0.5336875,0.5695366,0.565627 
1674629535.279343,0.53175,0.53225,0.5315625,0.5174375,0.5333125,0.5205626,0.533375,0.5335,0.5695423,0.5656207 
1674629545.313011,0.5319376,0.5321875,0.5316875,0.517375,0.5333125,0.5205626,0.5335,0.533625,0.5695176,0.565604 
1674629555.343908,0.532,0.5323125,0.53175,0.517375,0.53325,0.520625,0.5335,0.5336875,0.5695308,0.5656082 
1674629565.3693693,0.53175,0.5321875,0.5315625,0.5171875,0.53325,0.5206875,0.5334375,0.5336875,0.5695169,0.5656052 
1674629575.3893642,0.5316875,0.53225,0.5315625,0.51725,0.5333125,0.5205626,0.533375,0.5335626,0.5695264,0.5656076 
1674629585.408629,0.53175,0.532125,0.5316875,0.51725,0.53325,0.5205,0.5334375,0.5335626,0.5695176,0.5656099 
1674629595.4276996,0.5316875,0.5321875,0.5315001,0.5173125,0.533125,0.5205626,0.5333125,0.5334375,0.5695347,0.5656009 
1674629605.4608605,0.531625,0.53225,0.531625,0.5173125,0.5331875,0.5205,0.5334375,0.5335626,0.5695137,0.5655957 
1674629615.4807982,0.53175,0.53225,0.531625,0.5171875,0.5331875,0.5205,0.5335,0.5335,0.5695257,0.5655945 
1674629625.4997659,0.531625,0.532125,0.5315625,0.517125,0.533125,0.5204375,0.533375,0.5334375,0.5695174,0.5655828 
1674629635.5187798,0.5315001,0.5321875,0.5315625,0.51725,0.5331875,0.5204375,0.5333125,0.5335,0.5695237,0.5655952 
1674629645.5491953,0.53125,0.5318126,0.531375,0.5169375,0.533,0.5203125,0.5331875,0.53325,0.5695132,0.5655931 
1674629655.5832691,0.5313125,0.531875,0.5314375,0.5169375,0.533,0.520375,0.5333125,0.533375,0.5695647,0.5656543 
1674629665.6032457,0.5318126,0.53225,0.5318126,0.517375,0.53325,0.5205626,0.5334375,0.533625,0.5695813,0.5657036 
1674629675.6181817,0.5316875,0.53225,0.5316875,0.517125,0.5331875,0.5203125,0.533125,0.5333125,0.5695945,0.5657085 
1674629685.6375613,0.5315001,0.532,0.5313125,0.517,0.533,0.52025,0.533125,0.533375,0.5696096,0.5657292 
1674629695.6569657,0.53125,0.531875,0.5310626,0.5166875,0.5329375,0.5203125,0.533,0.533125,0.5696128,0.5657154 
1674629705.6761062,0.5310626,0.5315001,0.530875,0.5165625,0.5326876,0.5201875,0.5328125,0.533,0.5696096,0.5657266 
1674629715.6954913,0.5309376,0.5315001,0.5309376,0.51675,0.532625,0.5199375,0.53275,0.5329375,0.5696189,0.5657332 
1674629725.7148798,0.5308125,0.5313125,0.530875,0.516375,0.5324375,0.5198125,0.532625,0.53275,0.5696138,0.5657344 
1674629735.7340786,0.5309376,0.5311875,0.5309376,0.5165625,0.5324375,0.5198125,0.5326876,0.5329375,0.5696155,0.56573 
1674629745.7536724,0.53075,0.531125,0.5306875,0.5163126,0.5321875,0.5195625,0.5324375,0.5325625,0.569603,0.5657292 
1674629755.7879796,0.531125,0.5315625,0.5311875,0.5165,0.5325625,0.519875,0.53275,0.5328125,0.5696118,0.5657315 
1674629765.8229458,0.531125,0.5316875,0.53125,0.5165625,0.5325625,0.5198125,0.5328125,0.532875,0.5696063,0.5657239 
1674629775.8577886,0.530875,0.5315001,0.531125,0.516375,0.532625,0.5198125,0.53275,0.5328125,0.5696038,0.5657278 
1674629785.8931472,0.53125,0.531625,0.5314375,0.516625,0.5326876,0.5199375,0.5329375,0.5330625,0.5696175,0.5657454 
1674629795.9272869,0.5314375,0.5316875,0.531125,0.5165,0.5326876,0.52,0.532875,0.533125,0.5696116,0.5657413 
1674629805.955302,0.53125,0.53175,0.5311875,0.5165625,0.532625,0.519875,0.532875,0.533,0.5696326,0.5657417 
1674629815.9749134,0.531375,0.532125,0.53125,0.51675,0.532625,0.5200625,0.5329375,0.5330625,0.5696204,0.5657422 
1674629826.0089943,0.5315625,0.5319376,0.5311875,0.517125,0.5326876,0.52025,0.5328125,0.5330625,0.5696239,0.5657517 
1674629836.0291102,0.53125,0.531625,0.5308125,0.5166875,0.5324375,0.519875,0.5328125,0.5329375,0.5696218,0.5657481 
1674629846.0483181,0.531375,0.53175,0.5311875,0.5168125,0.532625,0.5200625,0.5329375,0.5330625,0.569614,0.5657354 
1674629856.0823233,0.53125,0.5318126,0.53125,0.5165625,0.532625,0.5200625,0.53275,0.5330625,0.5696208,0.5657251 
1674629866.1022856,0.531375,0.5315001,0.5313125,0.5166875,0.532625,0.520125,0.5328125,0.5330625,0.5696208,0.5657376 
1674629876.1362214,0.5315625,0.5318126,0.5315001,0.5168125,0.53275,0.52025,0.5330625,0.53325,0.5696189,0.5657341 
1674629886.156628,0.531375,0.5318126,0.5314375,0.5168125,0.53275,0.520125,0.5329375,0.5331875,0.5696314,0.5657573 
1674629896.1766496,0.5310626,0.53175,0.5313125,0.5169375,0.5326876,0.520125,0.5329375,0.5331875,0.5696248,0.5657573 
1674629906.212381,0.5309376,0.5314375,0.531,0.5165625,0.5325625,0.5198125,0.5326876,0.532875,0.5696268,0.5657451 
1674629916.233146,0.53125,0.5316875,0.53125,0.5166875,0.5326876,0.5199375,0.5328125,0.533,0.569617,0.5657588 
1674629926.2694805,0.531375,0.531625,0.5310626,0.5168125,0.53275,0.5201875,0.5329375,0.5330625,0.5695933,0.5657187 
1674629936.3065941,0.5311875,0.5316875,0.53125,0.516625,0.532875,0.520125,0.5329375,0.5330625,0.5696058,0.5657117 
1674629946.327392,0.5313125,0.5318126,0.5314375,0.5166875,0.5328125,0.5201875,0.533,0.53325,0.5695804,0.56568 
1674629956.3459978,0.531375,0.53175,0.53125,0.51675,0.532875,0.52025,0.5330625,0.53325,0.5695715,0.565669 
1674629966.3796651,0.5315001,0.532,0.5313125,0.5169375,0.5329375,0.52025,0.5331875,0.5333125,0.5695391,0.5656404 
1674629976.3997471,0.53175,0.5320625,0.5314375,0.5171875,0.5330625,0.520375,0.5333125,0.533375,0.5695259,0.5656038 
1674629986.4345148,0.5314375,0.532,0.53125,0.517125,0.533125,0.520375,0.5333125,0.5334375,0.5695166,0.5655923 
1674629996.4695122,0.5315001,0.532125,0.531375,0.5171875,0.533125,0.5204375,0.53325,0.5334375,0.5695193,0.5655887 
1674630006.5036938,0.531625,0.532,0.5313125,0.5170626,0.533125,0.520375,0.5331875,0.533375,0.5695157,0.5655779 
1674630016.5241802,0.5315001,0.5320625,0.531375,0.517,0.533125,0.520375,0.5331875,0.5334375,0.5695166,0.5655735 
1674630026.543382,0.5315001,0.532,0.5313125,0.517,0.533125,0.520375,0.53325,0.5333125,0.5695037,0.5655735 
1674630036.5744474,0.5313125,0.531875,0.53125,0.5170626,0.533125,0.5204375,0.5333125,0.533375,0.5695103,0.5655745 
1674630046.5929642,0.5313125,0.5319376,0.531375,0.517,0.533125,0.5205,0.533375,0.5333125,0.5695047,0.5655601 
1674630056.626011,0.5315001,0.5319376,0.5313125,0.517,0.533125,0.520375,0.53325,0.5334375,0.5694993,0.5655561 
1674630066.6604512,0.5313125,0.53175,0.5310626,0.5166875,0.533,0.5203125,0.533125,0.53325,0.5694959,0.5655445 
1674630076.6895058,0.531375,0.5318126,0.5311875,0.5166875,0.533,0.5203125,0.533125,0.53325,0.5695132,0.5655674 
1674630086.7090473,0.5315625,0.531875,0.531125,0.5168125,0.533,0.52025,0.5331875,0.53325,0.5695032,0.5655572 
1674630096.736437,0.5310626,0.5316875,0.531125,0.516875,0.532875,0.5201875,0.5330625,0.5333125,0.5695032,0.5655499 
1674630106.7547724,0.5310626,0.531625,0.531,0.5168125,0.532875,0.5200625,0.5330625,0.5331875,0.5695169,0.5655493 
1674630116.7735176,0.53125,0.5319376,0.53125,0.517,0.533,0.5203125,0.533125,0.5333125,0.569566,0.5656646 
1674630126.7921095,0.53125,0.531875,0.53125,0.517,0.5330625,0.5203125,0.53325,0.5334375,0.5695845,0.5656931 
1674630136.8108568,0.53125,0.531875,0.53125,0.5169375,0.533,0.5203125,0.5333125,0.533375,0.5695933,0.5657146 
1674630146.8265245,0.531625,0.532125,0.531625,0.5170626,0.5331875,0.5203125,0.53325,0.5334375,0.5696018,0.5657115 
1674630156.8455997,0.531375,0.531875,0.531375,0.5169375,0.5329375,0.5200625,0.532875,0.5331875,0.5696118,0.5657183 
1674630166.8643425,0.53125,0.5318126,0.53125,0.51675,0.53275,0.52,0.532875,0.5330625,0.569603,0.5657144 
1674630176.8822803,0.5311875,0.531375,0.531,0.516375,0.5325,0.519875,0.5326876,0.532875,0.5695974,0.5657105 
1674630186.901715,0.531125,0.53125,0.5310626,0.5163126,0.532375,0.51975,0.53275,0.5328125,0.5695972,0.5657032 
1674630196.936148,0.5306251,0.531125,0.53075,0.5160625,0.5323125,0.519625,0.5325625,0.5326876,0.5695948,0.5657027 
1674630206.9557273,0.531,0.53175,0.5310626,0.5165,0.5328125,0.520125,0.532875,0.5329375,0.5696275,0.5657227 
1674630216.9745355,0.5315625,0.5321875,0.531625,0.5170626,0.533,0.52025,0.53325,0.533375,0.5696304,0.5657666 
1674630226.9944675,0.53175,0.53225,0.5316875,0.517125,0.5330625,0.5204375,0.5333125,0.5334375,0.5696314,0.5657688 
1674630237.027901,0.5319376,0.5323125,0.5318126,0.51725,0.5331875,0.5204375,0.533375,0.5335,0.569636,0.565773 
1674630247.0628664,0.5320625,0.5323125,0.5319376,0.5173125,0.53325,0.5205626,0.533375,0.533625,0.569639,0.5657818 
1674630257.082834,0.5318126,0.5323125,0.53175,0.517375,0.53325,0.5205626,0.5333125,0.533625,0.5696363,0.5657864 
1674630267.1098607,0.5318126,0.53225,0.531875,0.5175625,0.533125,0.5205626,0.533375,0.533625,0.5696435,0.5657737 
1674630277.1292756,0.531625,0.5320625,0.53175,0.51725,0.533125,0.5205626,0.5333125,0.5335,0.5696433,0.5657798 
1674630287.148588,0.531625,0.532125,0.5316875,0.517125,0.533125,0.520625,0.53325,0.5335626,0.5696245,0.565751 
1674630297.1759279,0.5315625,0.53225,0.53175,0.5171875,0.533,0.5204375,0.5331875,0.5334375,0.5696339,0.565772 
